rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status,id,topic_of_influence_en
94,*️⃣ONLY ACCOUNT*️⃣ Girls can be both hot and smart 🔥 @carolinamoraoficial,193100.0,0.06,Costa Rica,Travel Pets,57900.0,instagram,costa-rica,False,2024,Lifestyle,MAPPED,,
95,•• Pαu Chαvαrríα •• @pauchavarriaa,188500.0,5.03,Costa Rica,,56600.0,instagram,costa-rica,False,2024,,,,
96,ZORÁN @zoranvlog,187100.0,3.44,Costa Rica,Entertainment and Music Music,56100.0,instagram,costa-rica,False,2024,Music,MAPPED,,
97,Kristina Manners @kristina.manners,185700.0,3.32,Costa Rica,Beauty and Self Care,55700.0,instagram,costa-rica,False,2024,Beauty&Fashion,MAPPED,,
98,DIEGO BRAVO @eldiegobravo,183300.0,0.76,Costa Rica,Entertainment and Music Marketing and Advertising,55000.0,instagram,costa-rica,False,2024,Knowledge&Info,MAPPED,,
99,Masiel Rodríguez @massh_rodriguez,183100.0,1.7,Costa Rica,Nature,54900.0,instagram,costa-rica,False,2024,Lifestyle,MAPPED,,
100,Chef Krasinski / Conmigo Ahorra Dinero 💸/ Recetas 🔥 @chef_sebastianjarakrasinski,180500.0,1.96,Costa Rica,Food Food and Drink,54200.0,instagram,costa-rica,False,2024,Lifestyle,MAPPED,,
1,Cristiano Ronaldo @cristiano,625100000.0,0.01,Portugal,Finance Soccer,187500000.0,instagram,czechia,False,2024,Sports,MAPPED,,
2,Leo Messi @leomessi,501100000.0,0.01,Argentina,Sports Soccer Activity General General Interest,150300000.0,instagram,czechia,False,2024,Sports,MAPPED,,
3,Selena Gomez @selenagomez,429700000.0,1.09,United States,Beauty and Self Care Entertainment and Music Music Actors,128900000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
4,Kylie @kyliejenner,400500000.0,,United States,Beauty and Self Care Product Showcase Modeling Public Figure,120100000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
5,Dwayne Johnson @therock,397800000.0,0.13,United States,Entertainment and Music Actors Public Figure,119300000.0,instagram,czechia,False,2024,Music,MAPPED,,
6,Ariana Grande @arianagrande,380300000.0,0.58,United States,Entertainment and Music Music Singer Actors,114100000.0,instagram,czechia,False,2024,Music,MAPPED,,
7,Kim Kardashian @kimkardashian,364300000.0,0.32,United States,Fashion and Accessories Beauty and Self Care Actors Public Figure,109300000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
8,Beyoncé @beyonce,319900000.0,0.48,United States,Music Singer,96000000.0,instagram,czechia,False,2024,Music,MAPPED,,
9,Khloé Kardashian @khloekardashian,310600000.0,0.19,United States,Fashion and Accessories Modeling Public Figure,93200000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
10,Kendall @kendalljenner,294700000.0,1.12,,Food Fashion and Accessories Modeling Fashion Model,88400000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
11,Justin Bieber @justinbieber,293000000.0,0.37,Canada,Entertainment and Music Music Singer Musician,87900000.0,instagram,czechia,False,2024,Music,MAPPED,,
12,Taylor Swift @taylorswift,283400000.0,,United States,Entertainment and Music Music Singer Songwriting,85000000.0,instagram,czechia,False,2024,Music,MAPPED,,
13,Virat Kohli @virat.kohli,267100000.00000003,0.02,India,Sports Cricket Athlete,80100000.0,instagram,czechia,False,2024,Sports,MAPPED,,
14,Jennifer Lopez @jlo,253600000.0,0.01,United States,Art Food and Drink Entertainment and Music Celebrity,76100000.0,instagram,czechia,False,2024,Music,MAPPED,,
15,Barbie @nickiminaj,229400000.0,0.18,,Fashion and Accessories Singer Artist,68800000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
16,Kourtney Kardashian Barker @kourtneykardash,224300000.0,0.5,United States,Entertainment and Music Business and Finance Modeling Actors,67300000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
17,Neymar Jr @neymarjr,220100000.0,,Brazil,Sports Soccer Athlete,66000000.0,instagram,czechia,False,2024,Sports,MAPPED,,
18,Miley Cyrus @mileycyrus,217200000.0,0.01,United States,Music,65099999.99999999,instagram,czechia,False,2024,Music,MAPPED,,
19,KATY PERRY @katyperry,207100000.0,0.01,United States,Entertainment and Music Music Singer Bands Musicians,62100000.0,instagram,czechia,False,2024,Music,MAPPED,,
20,Zendaya @zendaya,184800000.0,2.92,United States,Entertainment and Music Acting and Drama Celebrity Actors,55500000.0,instagram,czechia,False,2024,Music,MAPPED,,
21,Kevin Hart @kevinhart4real,180200000.0,0.06,United States,Entertainment and Music Comedian Creators & Celebrities,54100000.0,instagram,czechia,False,2024,Music,MAPPED,,
22,Cardi B @iamcardib,169000000.0,1.05,United States,Entertainment and Music Singer Hair & Beauty Celebrities,50700000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
23,👑 @kingjames,157700000.0,0.96,,Sports Basketball,47300000.0,instagram,czechia,False,2024,Sports,MAPPED,,
24,Demi Lovato @ddlovato,157300000.0,0.01,United States,Entertainment and Music Singer Songwriting Music,47200000.0,instagram,czechia,False,2024,Music,MAPPED,,
25,badgalriri @badgalriri,152600000.0,0.01,,Music Singer,45800000.0,instagram,czechia,False,2024,Music,MAPPED,,
26,Real Madrid C.F. @realmadrid,148100000.0,0.2,,Entertainment and Music Sports Soccer,44400000.0,instagram,czechia,False,2024,Sports,MAPPED,,
27,BROWN @chrisbrownofficial,144200000.0,0.23,,Art Singer Artist,43300000.0,instagram,czechia,False,2024,Music,MAPPED,,
28,champagnepapi @champagnepapi,143900000.0,0.92,,Entertainment and Music Singer Rap,43200000.0,instagram,czechia,False,2024,Music,MAPPED,,
29,Ellen DeGeneres @ellendegeneres,139600000.0,0.02,United States,Celebrity TV Shows Comedy Actors,41900000.0,instagram,czechia,False,2024,Entertainment,MAPPED,,
30,Kylian Mbappé @k.mbappe,111700000.0,2.54,France,Sports Business and Finance Home and Garden Soccer,33500000.0,instagram,czechia,False,2024,Sports,MAPPED,,
31,BILLIE EILISH @billieeilish,110200000.0,0.03,United States,Art Singer,33100000.0,instagram,czechia,False,2024,Music,MAPPED,,
32,Gal Gadot @gal_gadot,109200000.0,0.16,Israel,Entertainment and Music Food Actors Artist,32700000.000000004,instagram,czechia,False,2024,Music,MAPPED,,
33,Vin Diesel @vindiesel,102800000.0,0.64,United States,Producers Director Actors,30800000.0,instagram,czechia,False,2024,Music,MAPPED,,
34,LISA @lalalalisa_m,102200000.0,7.02,South Korea,Singer,30700000.0,instagram,czechia,False,2024,Music,MAPPED,,
35,Priyanka @priyankachopra,90700000.0,0.72,,Actors Artist Creators & Celebrities,27200000.0,instagram,czechia,False,2024,Entertainment,MAPPED,,
36,Shakira @shakira,90500000.0,0.02,,Music Singer Musician Band,27200000.0,instagram,czechia,False,2024,Music,MAPPED,,
37,DUA LIPA @dualipa,88700000.0,1.05,United States,Entertainment and Music Singer Artist,26600000.0,instagram,czechia,False,2024,Music,MAPPED,,
38,Narendra Modi @narendramodi,87300000.0,2.23,India,Politics,26200000.0,instagram,czechia,False,2024,Knowledge&Info,MAPPED,,
39,David Beckham @davidbeckham,87000000.0,0.64,United Kingdom,Sports Soccer Public Figure,26100000.0,instagram,czechia,False,2024,Sports,MAPPED,,
40,snoopdogg @snoopdogg,84700000.0,0.06,,Entertainment and Music Music Food Chef,25400000.0,instagram,czechia,False,2024,Music,MAPPED,,
41,Shraddha ✶ @shraddhakapoor,84200000.0,1.99,,Beauty and Self Care Celebrity Actors Actor,25200000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
42,J @jennierubyjane,84000000.0,5.14,,Singer,25200000.0,instagram,czechia,False,2024,Music,MAPPED,,
43,Alia Bhatt 💛 @aliaabhatt,83700000.0,0.02,India,Acting and Drama Celebrity Actors Actor,25100000.0,instagram,czechia,False,2024,Entertainment,MAPPED,,
44,Khabane Lame @khaby00,79700000.0,1.17,Italy,Entertainment and Music Funny Education Life and Society,23900000.0,instagram,czechia,False,2024,Knowledge&Info,MAPPED,,
45,Katrina Kaif @katrinakaif,79700000.0,0.87,India,Beauty and Self Care Celebrity Actors Actor,23900000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
46,दीपिका पादुकोण @deepikapadukone,78900000.0,2.18,India,Entertainment and Music Actors,23700000.0,instagram,czechia,False,2024,Music,MAPPED,,
47,Gigi Hadid @gigihadid,78600000.0,1.74,United States,Fashion and Accessories Business and Finance Modeling TV Host,23600000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
48,JISOO🪐 @sooyaaa__,77700000.0,4.57,,Art Singer,23300000.0,instagram,czechia,False,2024,Music,MAPPED,,
49,Neha Kakkar @nehakakkar,77700000.0,0.77,India,Entertainment and Music Singer Musician,23300000.0,instagram,czechia,False,2024,Music,MAPPED,,
50,ROSÉ @roses_are_rosie,76500000.0,5.26,,Entertainment and Music Singer Artist,23000000.0,instagram,czechia,False,2024,Music,MAPPED,,
51,Karim Benzema @karimbenzema,76100000.0,1.42,France,Sports Entertainment and Music Soccer,22800000.0,instagram,czechia,False,2024,Sports,MAPPED,,
52,Ronaldo de Assis Moreira @ronaldinho,75800000.0,0.35,Brazil,Sports Automotive Soccer,22700000.0,instagram,czechia,False,2024,Sports,MAPPED,,
53,Emma Watson @emmawatson,75400000.0,1.41,United Kingdom,Entertainment and Music Fashion and Accessories Education Celebrity,22600000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
54,Raffi Ahmad and Nagita Slavina @raffinagita1717,75300000.0,0.21,Indonesia,Entertainment and Music family Celebrity Marketing and Advertising,22600000.0,instagram,czechia,False,2024,Knowledge&Info,MAPPED,,
55,BTS official @bts.bighitofficial,74400000.0,2.32,South Korea,Entertainment and Music Music Band Singer,22300000.0,instagram,czechia,False,2024,Music,MAPPED,,
56,Shawn Mendes @shawnmendes,73000000.0,0.03,Brazil,Music Singer Songwriting Musician,21900000.0,instagram,czechia,False,2024,Music,MAPPED,,
57,Justin Timberlake @justintimberlake,72500000.0,0.08,United States,Art Actors Entertainment Songwriting,21800000.0,instagram,czechia,False,2024,Music,MAPPED,,
58,Abel Tesfaye @theweeknd,71800000.0,1.95,United States,Art Singer Artist,21500000.0,instagram,czechia,False,2024,Music,MAPPED,,
59,Urvashi Rautela @urvashirautela,70300000.0,0.34,France,Art Beauty Acting and Drama Beauty and Self Care,21100000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
60,Salman Khan @beingsalmankhan,69200000.0,1.59,India,Entertainment and Music Celebrity Actor,20800000.0,instagram,czechia,False,2024,Music,MAPPED,,
61,Akshay Kumar @akshaykumar,68300000.0,0.02,India,Entertainment and Music Celebrity Actors Actor,20500000.0,instagram,czechia,False,2024,Music,MAPPED,,
62,KAROL G @karolg,68300000.0,5.59,Colombia,"Entertainment and Music Humor Film, Music & Books Celebrities",20500000.0,instagram,czechia,False,2024,Knowledge&Info,MAPPED,,
63,Marcelo Vieira @marcelotwelve,67600000.0,0.49,Brazil,Sports Soccer,20300000.0,instagram,czechia,False,2024,Sports,MAPPED,,
64,camila @camila_cabello,66500000.0,1.42,United States,Entertainment and Music Celebrity Singer Music,20000000.0,instagram,czechia,False,2024,Music,MAPPED,,
65,Tom Holland @tomholland2013,66500000.0,4.52,United Kingdom,Entertainment and Music Acting and Drama Actors,19900000.0,instagram,czechia,False,2024,Music,MAPPED,,
66,AnushkaSharma1588 @anushkasharma,65200000.0,2.27,,Entertainment and Music Actors Artist,19500000.0,instagram,czechia,False,2024,Music,MAPPED,,
67,Anitta 🎤 @anitta,65099999.99999999,0.6,Brazil,Art Entertainment and Music Music Singer,19500000.0,instagram,czechia,False,2024,Music,MAPPED,,
68,Will Smith @willsmith,64700000.0,0.28,United States,Entertainment and Music Producers Hip hop music Artist,19400000.0,instagram,czechia,False,2024,Music,MAPPED,,
69,V @thv,64700000.0,18.09,,Art Artist,19400000.0,instagram,czechia,False,2024,Lifestyle,MAPPED,,
70,Zlatan Ibrahimović @iamzlatanibrahimovic,64300000.0,0.46,Sweden,Fashion and Accessories Auto and Vehicles Soccer,19300000.0,instagram,czechia,False,2024,Sports,MAPPED,,
71,MALUMA @maluma,63900000.0,1.27,Colombia,Entertainment and Music Music Singer,19200000.0,instagram,czechia,False,2024,Music,MAPPED,,
72,Mohamed Salah @mosalah,63500000.0,1.37,Egypt,Sports,19000000.0,instagram,czechia,False,2024,Sports,MAPPED,,
73,Millie Bobby Brown @milliebobbybrown,63300000.0,0.02,United Kingdom,Celebrity Actors,19000000.0,instagram,czechia,False,2024,Entertainment,MAPPED,,
74,Manchester United @manchesterunited,63000000.0,0.37,,Sports Fashion and Accessories Soccer,18900000.0,instagram,czechia,False,2024,Sports,MAPPED,,
75,Sergio Ramos @sergioramos,62800000.0,1.14,Spain,Sports Soccer,18800000.0,instagram,czechia,False,2024,Sports,MAPPED,,
76,Leonardo DiCaprio @leonardodicaprio,62100000.0,0.2,United States,Entertainment and Music Celebrity Actors Producers,18600000.0,instagram,czechia,False,2024,Music,MAPPED,,
77,Zac Efron @zacefron,62000000.0,0.02,United States,Actors,18600000.0,instagram,czechia,False,2024,Entertainment,MAPPED,,
78,Paul Labile Pogba @paulpogba,61100000.0,0.89,France,Sports,18300000.0,instagram,czechia,False,2024,Sports,MAPPED,,
79,disha patani (paatni) 🦋 @dishapatani,61000000.0,0.61,India,Celebrity Actors,18300000.0,instagram,czechia,False,2024,Entertainment,MAPPED,,
80,Bella 🦋 @bellahadid,60900000.0,1.83,United States,Technology Modeling Scientist,18300000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
81,Juventus @juventus,60400000.0,0.2,Italy,Sports Soccer Sports Team Creators & Celebrities,18100000.0,instagram,czechia,False,2024,Sports,MAPPED,,
82,Whindersson Nunes @whinderssonnunes,59700000.0,1.02,Brazil,Entertainment and Music Funny Celebrity Comedy,17900000.0,instagram,czechia,False,2024,Music,MAPPED,,
83,Chris Hemsworth @chrishemsworth,58500000.0,1.6,Australia,Actors,17500000.0,instagram,czechia,False,2024,Entertainment,MAPPED,,
84,Georgina Rodríguez @georginagio,58100000.0,0.03,Spain,Books Lifestyle Modeling,17400000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
85,BLΛƆKPIИK @blackpinkofficial,57900000.0,0.02,,Entertainment and Music Music Band Musician Band,17400000.0,instagram,czechia,False,2024,Music,MAPPED,,
86,Paulo Dybala @paulodybala,57600000.0,2.07,Argentina,Sports Soccer,17300000.0,instagram,czechia,False,2024,Sports,MAPPED,,
87,Tata Werneck @tatawerneck,57200000.0,0.02,Brazil,Entertainment and Music Actors Artist,17200000.0,instagram,czechia,False,2024,Music,MAPPED,,
88,Robert Downey Jr. @robertdowneyjr,57200000.0,0.62,United States,Actors,17100000.0,instagram,czechia,False,2024,Entertainment,MAPPED,,
89,Michelle Obama @michelleobama,57100000.0,0.25,,Books Pets Author Creators & Celebrities,17100000.0,instagram,czechia,False,2024,Knowledge&Info,MAPPED,,
90,Ayu Tingting @ayutingting92,56800000.0,0.02,Indonesia,Beauty and Self Care Celebrity Music Lifestyle,17000000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
91,Lady Gaga @ladygaga,56400000.0,0.96,United States,Shopping Music Singer Songwriting,16900000.0,instagram,czechia,False,2024,Music,MAPPED,,
92,Wardell Curry @stephencurry30,56400000.0,0.9,United States,Sports Basketball Athlete Creators & Celebrities,16900000.0,instagram,czechia,False,2024,Sports,MAPPED,,
93,Adele @adele,55900000.0,4.14,United Kingdom,Singer Music,16800000.0,instagram,czechia,False,2024,Music,MAPPED,,
94,Prilly Latuconsina @prillylatuconsina96,55700000.0,0.02,Indonesia,Entertainment and Music Fashion and Accessories Celebrity Actors,16700000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
95,Kriti @kritisanon,55500000.0,0.87,,Art Modeling Artist,16600000.000000002,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
96,Sunny Leone @sunnyleone,55300000.0,0.27,India,Beauty and Self Care Modeling Actors Actor,16600000.000000002,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
97,Burak Özdemir @cznburak,54600000.0,0.03,Turkey,Food Music Chef,16399999.999999998,instagram,czechia,False,2024,Music,MAPPED,,
98,Larissa Manoela @larissamanoela,54300000.0,0.21,Brazil,Art Acting and Drama Fashion and Accessories Entertainment and Music,16300000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
99,HUDA BEAUTY @hudabeauty,54100000.0,0.05,United Arab Emirates,Beauty and Self Care Blogger Creators & Celebrities,16200000.0,instagram,czechia,False,2024,Beauty&Fashion,MAPPED,,
100,Nusr_et#Saltbae @nusr_et,54000000.0,0.16,United States,Food Business and Finance Chef,16200000.0,instagram,czechia,False,2024,Knowledge&Info,MAPPED,,
1,Josephine Skriver @josephineskriver,8800000.0,0.25,Denmark,Fashion and Accessories Modeling Lifestyle Celebrities,2600000.0,instagram,denmark,False,2024,Beauty&Fashion,MAPPED,,
2,Лучшие видео🚀😏 @yarik_devidson,3400000.0,,Denmark,Entertainment and Music Animation and Cosplay,1000000.0,instagram,denmark,False,2024,Tech&Gaming,MAPPED,,
3,Mia Sand @missmiafit,3000000.0,3.62,Denmark,Fitness and Health Auto and Vehicles Coaching Training,901200.0,instagram,denmark,False,2024,Sports,MAPPED,,
4,Nikolaj Coster Waldau @nikolajwilliamcw,3000000.0,0.43,Denmark,Actors,899700.0,instagram,denmark,False,2024,Entertainment,MAPPED,,
5,🍰 ПРОСТЫЕ РЕЦЕПТЫ ОТ ДАНИИ 🍛 @daniya_alt,2300000.0,0.94,Denmark,Food Product Education Home and Garden Gym,691300.0,instagram,denmark,False,2024,Sports,MAPPED,,
6,The Boss Babes @beautifybabez_,2200000.0,0.22,Denmark,Fitness and Health Music Entertainment Singer,654400.0,instagram,denmark,False,2024,Sports,MAPPED,,
7,Alex Høgh Andersen @alexhoeghandersen,2200000.0,3.8,Denmark,Art Modeling Actors,648500.0,instagram,denmark,False,2024,Beauty&Fashion,MAPPED,,
8,Mads Mikkelsen Official @theofficialmads,2100000.0,8.82,Denmark,Entertainment and Music Film Actors,623000.0,instagram,denmark,False,2024,Music,MAPPED,,
9,Nina Agdal @ninaagdal,1900000.0,19.44,Denmark,Fitness and Health Modeling,573600.0,instagram,denmark,False,2024,Sports,MAPPED,,
10,Kris Grippo @kris8an,1800000.0,6.24,Denmark,Fashion and Accessories,541500.0,instagram,denmark,False,2024,Beauty&Fashion,MAPPED,,
11,Pernille Teisbaek @pernilleteisbaek,1500000.0,0.64,Denmark,Fashion and Accessories Arts and Crafts Home and Garden Modeling,442500.0,instagram,denmark,False,2024,Beauty&Fashion,MAPPED,,
12,Caroline Wozniacki @carowozniacki,1400000.0,1.42,Denmark,Sports,420800.0,instagram,denmark,False,2024,Sports,MAPPED,,
13,ANINE BING @aninebing,1200000.0,0.51,Denmark,Fashion and Accessories Styling Lifestyle,371000.0,instagram,denmark,False,2024,Beauty&Fashion,MAPPED,,
14,Josefine Haaning Jensen @josefinehj,1200000.0,0.7,Denmark,Fashion and Accessories Arts and Crafts Lifestyle Hair & Beauty,366700.0,instagram,denmark,False,2024,Beauty&Fashion,MAPPED,,
15,Mads Peter Iversen Photography @madspeteriversen_photography,1100000.0,0.43,Denmark,Photography Arts and Crafts Landscaping Nature & Outdoors,319400.0,instagram,denmark,False,2024,Lifestyle,MAPPED,,
16,Rene Redzepi @reneredzepinoma,1000000.0,1.18,Denmark,Food Chef,306200.0,instagram,denmark,False,2024,Lifestyle,MAPPED,,
17,Zakia Abid @zikalooks,1000000.0,1.41,Denmark,Beauty and Self Care Fashion and Accessories Food and Drink,305000.0,instagram,denmark,False,2024,Beauty&Fashion,MAPPED,,
18,Kasper Schmeichel @kasperschmeichel,1000000.0,2.02,Denmark,Sports,303500.0,instagram,denmark,False,2024,Sports,MAPPED,,
19,Tülin Şahin @tulinsahinofficial,1000000.0,0.35,Denmark,Fashion and Accessories,301000.0,instagram,denmark,False,2024,Beauty&Fashion,MAPPED,,
20,Viktor Axelsen @viktoraxelsen,862200.0,2.91,Denmark,Outdoor Activity Sports Fitness and Health Tennis,258600.00000000003,instagram,denmark,False,2024,Sports,MAPPED,,
21,Simon Kjær @simonkjaer.official,828000.0,15.7,Denmark,Sports,248400.0,instagram,denmark,False,2024,Sports,MAPPED,,
22,Andrea Preti @andreapreti88,733500.0,17.46,Denmark,Acting and Drama Celebrity Actors Lifestyle,220100.0,instagram,denmark,False,2024,Entertainment,MAPPED,,
23,Jonas Vingegaard @jonasvingegaard,671400.0,17.77,Denmark,Sports,201400.0,instagram,denmark,False,2024,Sports,MAPPED,,
24,S O F I E L I N D E @sofielinde1,665100.0,2.03,Denmark,Home and Garden Events Design Interior Design,199500.0,instagram,denmark,False,2024,Entertainment,MAPPED,,
25,Lukas Graham @lukasgraham,655700.0,1.1,Denmark,Singer Music Songwriting,196700.0,instagram,denmark,False,2024,Music,MAPPED,,
