uniqueId,handle,name,_platform,_year,_month,category_unified,populated_category,number_videos_last_year,processed_at_unix,status,_country,_is_global,category_1,category_2,category_primary,category_status,comments_avg,country,engagement_total,engagement_auth,er,followers,id,likes_avg,potential_reach,shares_avg,source_file,topic_of_influence,topic_of_influence_en,views_avg,engagement_count,er_pct
1676,siscakohl,Sisca Kohl,tiktok,2022,november,,,,,,,,,,,,1600.0,,,,,12700000.0,,495000.0,,774.0,preprocessedData.csv,,,5500000.0,497374.0,3.9163307086614174
93,lelepons,Lele Pons,tiktok,2022,november,,Music,,,,,,,,,,1200.0,,,,,28600000.0,,639500.0,,1100.0,preprocessedData.csv,,,4400000.0,641800.0,2.244055944055944
3644,jamarcus,Jamarcus Chatman,tiktok,2022,november,,,,,,,,,,,,423.0,,,,,2100000.0,,301300.0,,3100.0,preprocessedData.csv,,,6100000.0,304823.0,14.515380952380951
3645,nayibbukele,Nayib Bukele,tiktok,2022,november,,Entertainment,,,,,,,,,,5900.0,,,,,4200000.0,,246700.0,,5800.0,preprocessedData.csv,,,2200000.0,258400.0,6.152380952380952
3646,surya.manurung,SURYAMANURUNG,tiktok,2022,november,,,,,,,,,,,,3100.0,,,,,2300000.0,,181500.0,,1500.0,preprocessedData.csv,,,7600000.0,186100.0,8.091304347826087
3647,rinklebinkle,rinkle binkle 😼,tiktok,2022,november,,,,,,,,,,,,4300.0,,,,,198400.0,,389000.0,,5400.0,preprocessedData.csv,,,1700000.0,398700.0,200.9576612903226
1616,k0uvr,Kouvr,tiktok,2022,november,,,,,,,,,,,,1100.0,,,,,13800000.0,,667300.0,,1100.0,preprocessedData.csv,,,4300000.0,669500.0,4.851449275362319
1365,thoriqhal,thariqhalilintar,tiktok,2022,november,,Music,,,,,,,,,,13500.0,,,,,4700000.0,,236100.0,,1200.0,preprocessedData.csv,,,1800000.0,250800.0,5.336170212765958
1486,bayashi.tiktok,バヤシ🥑Bayashi,tiktok,2022,november,,,,,,,,,,,,2900.0,,,,,36300000.0,,434600.0,,905.0,preprocessedData.csv,,,3800000.0,438405.0,1.2077272727272725
3648,queenofontario,amaris,tiktok,2022,november,,,,,,,,,,,,683.0,,,,,74300.0,,721700.0,,1900.0,preprocessedData.csv,,,3400000.0,724283.0,974.8088829071331
3649,llkeyllll,Kadi,tiktok,2022,november,,,,,,,,,,,,5600.0,,,,,2100000.0,,238800.0,,1600.0,preprocessedData.csv,,,3600000.0,246000.0,11.714285714285715
243,haileesteinfeld,Hailee Steinfeld,tiktok,2022,november,,Entertainment,,,,,,,,,,6900.0,,,,,3300000.0,,404900.0,,2600.0,preprocessedData.csv,,,1600000.0,414400.0,12.557575757575757
1505,elpugaa,Puga,tiktok,2022,november,,,,,,,,,,,,608.0,,,,,10100000.0,,334700.0,,4300.0,preprocessedData.csv,,,3700000.0,339608.0,3.3624554455445543
3048,yucholoco,Sintya Marisca,tiktok,2022,november,,,,,,,,,,,,1700.0,,,,,3000000.0,,364000.0,,1600.0,preprocessedData.csv,,,5000000.0,367300.0,12.243333333333334
2212,botakteras,Mike,tiktok,2022,november,,,,,,,,,,,,2300.0,,,,,3800000.0,,406400.0,,500.0,preprocessedData.csv,,,5100000.0,409200.0,10.76842105263158
21901,championsleague,Champions League,tiktok,2022,november,,,,,,,,,,,,1700.0,,,,,18300000.0,,488100.0,,1600.0,preprocessedData.csv,,,3700000.0,491400.0,2.6852459016393446
3650,youngswagonoriginal,YoungSwagon,tiktok,2022,november,,Entertainment,,,,,,,,,,1200.0,,,,,5700000.0,,450100.0,,3400.0,preprocessedData.csv,,,2700000.0,454700.0,7.97719298245614
1485,slaterkodish,slaterkodish,tiktok,2022,november,,,,,,,,,,,,680.0,,,,,326900.0,,580900.0,,1600.0,preprocessedData.csv,,,4300000.0,583180.0,178.39706332211685
3279,bmbsh7,بمبش السيد♦️bimbsh♦️,tiktok,2022,november,,,,,,,,,,,,4800.0,,,,,5100000.0,,330300.0,,1900.0,preprocessedData.csv,,,2500000.0,337000.0,6.6078431372549025
21983,nicolegarcia,nicole garcia,tiktok,2022,november,,Lifestyle,,,,,,,,,,1100.0,,,,,13000000.0,,659200.0,,515.0,preprocessedData.csv,,,5200000.0,660815.0,5.083192307692308
2148,mas_nizar,IG: nizar_abzhr31,tiktok,2022,november,,,,,,,,,,,,2900.0,,,,,6700000.0,,450100.0,,728.0,preprocessedData.csv,,,3400000.0,453728.0,6.772059701492537
3651,jelena.unforgetable,#jelena,tiktok,2022,november,,,,,,,,,,,,1600.0,,,,,183100.0,,434500.0,,418.0,preprocessedData.csv,,,6200000.0,436518.0,238.40415073730205
1764,los_chicaneros,Los_chicaneros,tiktok,2022,november,,,,,,,,,,,,1300.0,,,,,4900000.0,,324000.0,,4500.0,preprocessedData.csv,,,2800000.0,329800.0,6.730612244897959
3652,costatitch,Costa Titch,tiktok,2022,november,,Music,,,,,,,,,,634.0,,,,,947100.0,,305600.0,,3400.0,preprocessedData.csv,,,4300000.0,309634.0,32.69285186358357
3653,ash.e.e,Ashley Elliott,tiktok,2022,november,,,,,,,,,,,,1800.0,,,,,11700000.0,,523700.00000000006,,348.0,preprocessedData.csv,,,4600000.0,525848.0,4.49442735042735
3654,evtushenko_dima,Дима Евтушенко,tiktok,2022,november,,Beauty&Fashion,,,,,,,,,,11800.0,,,,,7800000.0,,136200.0,,3000.0,preprocessedData.csv,,,2600000.0,151000.0,1.935897435897436
1606,hisoyvaleria,valeria 🖤,tiktok,2022,november,,,,,,,,,,,,1300.0,,,,,9100000.0,,443200.0,,2500.0,preprocessedData.csv,,,3200000.0,447000.0,4.9120879120879115
3655,jessechrisss,Jess,tiktok,2022,november,,,,,,,,,,,,1700.0,,,,,3600000.0,,665500.0,,865.0,preprocessedData.csv,,,3000000.0,668065.0,18.557361111111113
3570,ozikoy,KOY,tiktok,2022,november,,,,,,,,,,,,2300.0,,,,,7600000.0,,393900.0,,2100.0,preprocessedData.csv,,,3000000.0,398300.0,5.24078947368421
3656,danielatreco,DanielaTreco,tiktok,2022,november,,,,,,,,,,,,984.0,,,,,1500000.0,,370800.0,,5800.0,preprocessedData.csv,,,2000000.0,377584.0,25.172266666666665
1652,dinosonso_ofc,DinoSonso,tiktok,2022,november,,,,,,,,,,,,4400.0,,,,,8800000.0,,194100.0,,5900.0,preprocessedData.csv,,,2500000.0,204400.0,2.3227272727272728
1650,oironyoliveira,Kbuloso 😈,tiktok,2022,november,,,,,,,,,,,,650.0,,,,,6800000.0,,154600.0,,18800.0,preprocessedData.csv,,,1700000.0,174050.0,2.5595588235294118
2234,michou_yt,Michou,tiktok,2022,november,,,,,,,,,,,,2400.0,,,,,7700000.0,,415400.0,,568.0,preprocessedData.csv,,,4000000.0,418368.0,5.43335064935065
3657,gemeosdomingues,GÊMEOS DOMINGUES,tiktok,2022,november,,,,,,,,,,,,8600.0,,,,,2200000.0,,188700.0,,4500.0,preprocessedData.csv,,,2000000.0,201800.0,9.172727272727272
1171,nikitadragun,Nikita Dragun,tiktok,2022,november,,Beauty&Fashion,,,,,,,,,,1500.0,,,,,14600000.0,,446500.0,,1500.0,preprocessedData.csv,,,3600000.0,449500.0,3.078767123287671
2002,dobretwins,Lucas and Marcus,tiktok,2022,november,,,,,,,,,,,,1800.0,,,,,36600000.0,,425400.0,,764.0,preprocessedData.csv,,,4400000.0,427964.0,1.1693005464480875
3579,valenrewah,Valenrewah,tiktok,2022,november,,,,,,,,,,,,1000.0,,,,,8300000.000000001,,540800.0,,699.0,preprocessedData.csv,,,5100000.0,542499.0,6.536132530120481
1778,cardncyn,Carddd,tiktok,2022,november,,,,,,,,,,,,998.0,,,,,4500000.0,,599200.0,,587.0,preprocessedData.csv,,,5000000.0,600785.0,13.350777777777779
3267,hiagodosvideos,Hiago Marques,tiktok,2022,november,,,,,,,,,,,,1700.0,,,,,2100000.0,,409000.0,,3100.0,preprocessedData.csv,,,2400000.0,413800.0,19.704761904761906
1970,kaylamalecc,kayla,tiktok,2022,november,,,,,,,,,,,,3000.0,,,,,9300000.0,,429600.0,,249.0,preprocessedData.csv,,,3400000.0,432849.0,4.654290322580645
3222,babybella777,Bella Hadid,tiktok,2022,november,,,,,,,,,,,,1300.0,,,,,6400000.0,,550000.0,,641.0,preprocessedData.csv,,,4300000.0,551941.0,8.624078124999999
1655,danythegaggio,Daniele Cabras,tiktok,2022,november,,,,,,,,,,,,1500.0,,,,,3500000.0,,283500.0,,5600.0,preprocessedData.csv,,,2300000.0,290600.0,8.302857142857142
3658,unkabogableviceganda,Vice Ganda,tiktok,2022,november,,,,,,,,,,,,1300.0,,,,,10200000.0,,564600.0,,537.0,preprocessedData.csv,,,4500000.0,566437.0,5.553303921568627
3659,hafizmahamad,Hafiz Mahamad,tiktok,2022,november,,,,,,,,,,,,5300.0,,,,,1200000.0,,201300.0,,4500.0,preprocessedData.csv,,,2300000.0,211100.0,17.591666666666665
2185,mndiaye_97,mndiaye_97,tiktok,2022,november,,,,,,,,,,,,2100.0,,,,,15400000.0,,458500.0,,1600.0,preprocessedData.csv,,,2700000.0,462200.0,3.001298701298701
1672,davidcstt_,David Costa,tiktok,2022,november,,,,,,,,,,,,1400.0,,,,,5900000.0,,493800.0,,1600.0,preprocessedData.csv,,,3100000.0,496800.0,8.420338983050847
788,vanessalopesr,Vanessa Lopes,tiktok,2022,november,,Lifestyle,,,,,,,,,,2400.0,,,,,26500000.0,,345000.0,,1400.0,preprocessedData.csv,,,3300000.0,348800.0,1.3162264150943397
2598,eupereiraoficial,Eu Pereira,tiktok,2022,november,,Music,,,,,,,,,,1600.0,,,,,8000000.0,,385900.0,,1700.0,preprocessedData.csv,,,3400000.0,389200.0,4.865
1800,anna..paull,Anna Paul,tiktok,2022,november,,Beauty&Fashion,,,,,,,,,,1800.0,,,,,5600000.0,,602000.0,,590.0,preprocessedData.csv,,,3000000.0,604390.0,10.79267857142857
1118,karna.val,🎀КАРНАВАЛ🎀,tiktok,2022,november,,Lifestyle,,,,,,,,,,3200.0,,,,,24500000.0,,283500.0,,2200.0,preprocessedData.csv,,,2900000.0,288900.0,1.1791836734693877
3516,animalize21,animalize21🔥,tiktok,2022,november,,Lifestyle,,,,,,,,,,1100.0,,,,,12800000.0,,478000.0,,1100.0,preprocessedData.csv,,,4200000.0,480200.0,3.7515624999999995
3660,jaimefrench,Jaime French,tiktok,2022,november,,,,,,,,,,,,2700.0,,,,,485400.0,,366400.0,,4000.0,preprocessedData.csv,,,1800000.0,373100.0,76.86444169756902
2101,ne_4_,نيف السيد,tiktok,2022,november,,,,,,,,,,,,4900.0,,,,,3400000.0,,208500.0,,1900.0,preprocessedData.csv,,,3000000.0,215300.0,6.332352941176471
1503,yano4kaa.aaa,yano4kaa,tiktok,2022,november,,,,,,,,,,,,1600.0,,,,,4300000.0,,434600.0,,1800.0,preprocessedData.csv,,,2900000.0,438000.0,10.186046511627907
3661,ssukasuka12,quotes kartun,tiktok,2022,november,,,,,,,,,,,,194.0,,,,,1100000.0,,179900.0,,14800.0,preprocessedData.csv,,,1500000.0,194894.0,17.717636363636363
348,lilnasx,lil nas x,tiktok,2022,november,,Music,,,,,,,,,,1600.0,,,,,28800000.0,,432100.0,,1800.0,preprocessedData.csv,,,2800000.0,435500.0,1.5121527777777777
22014,abir.sag,Abir el saghir,tiktok,2022,november,,,,,,,,,,,,2000.0,,,,,16600000.000000002,,292500.0,,1800.0,preprocessedData.csv,,,3600000.0,296300.0,1.7849397590361442
21939,bretmanrock,bretmanrock,tiktok,2022,november,,Entertainment,,,,,,,,,,1400.0,,,,,14600000.0,,504400.0,,2200.0,preprocessedData.csv,,,2300000.0,508000.0,3.4794520547945207
1499,miladmirg,Milad,tiktok,2022,november,,,,,,,,,,,,2400.0,,,,,5900000.0,,367700.0,,446.0,preprocessedData.csv,,,3800000.0,370546.0,6.280440677966102
355,jakepaul,Jake Paul,tiktok,2022,november,,Entertainment,,,,,,,,,,3100.0,,,,,16900000.0,,240900.0,,880.0,preprocessedData.csv,,,4300000.0,244880.0,1.4489940828402368
3662,jemimajune_,Jemima June,tiktok,2022,november,,,,,,,,,,,,856.0,,,,,569300.0,,510100.0,,894.0,preprocessedData.csv,,,4500000.0,511850.0,89.90865975759705
2233,gordeewa__13,gordeewa__13 :&gt;,tiktok,2022,november,,,,,,,,,,,,2400.0,,,,,13800000.0,,278600.0,,524.0,preprocessedData.csv,,,4900000.0,281524.0,2.0400289855072464
1744,axelwebber,Axel,tiktok,2022,november,,,,,,,,,,,,1000.0,,,,,4400000.0,,771700.0,,399.0,preprocessedData.csv,,,3600000.0,773099.0,17.570431818181817
1488,mohm.nabeel,mohammad.nabeel,tiktok,2022,november,,Sports,,,,,,,,,,4500.0,,,,,566100.0,,132400.0,,8500.0,preprocessedData.csv,,,2300000.0,145400.0,25.684508037449216
1684,paytonking,Payton King,tiktok,2022,november,,,,,,,,,,,,2700.0,,,,,5300000.0,,388200.0,,3400.0,preprocessedData.csv,,,1700000.0,394300.0,7.439622641509434
3663,kblock43,Ken Block,tiktok,2022,november,,,,,,,,,,,,762.0,,,,,1800000.0,,342300.0,,2900.0,preprocessedData.csv,,,3200000.0,345962.0,19.22011111111111
1687,nia.ramadhani.bakrie,Nia Ramadhani Bakrie,tiktok,2022,november,,Beauty&Fashion,,,,,,,,,,1600.0,,,,,2100000.0,,337100.0,,1200.0,preprocessedData.csv,,,4100000.0,339900.0,16.185714285714287
2032,mateuspesce,Mateus pesce,tiktok,2022,november,,,,,,,,,,,,2500.0,,,,,7200000.0,,257200.0,,4500.0,preprocessedData.csv,,,2200000.0,264200.0,3.6694444444444447
2672,itsmenicksmithy,Nick Smithyman 🤓,tiktok,2022,november,,,,,,,,,,,,1800.0,,,,,8199999.999999999,,243700.0,,4400.0,preprocessedData.csv,,,2600000.0,249900.0,3.0475609756097564
3664,gurrms0630,BEDDY,tiktok,2022,november,,,,,,,,,,,,1800.0,,,,,7500000.0,,464000.0,,1400.0,preprocessedData.csv,,,2700000.0,467200.0,6.229333333333333
1642,marianagrimaldii,La Niña Fresa 🍓,tiktok,2022,november,,,,,,,,,,,,709.0,,,,,2800000.0,,449800.0,,1900.0,preprocessedData.csv,,,3300000.0,452409.0,16.157464285714283
1749,cedriklorenzen,Cedrik Lorenzen,tiktok,2022,november,,,,,,,,,,,,3200.0,,,,,3200000.0,,229700.0,,5100.0,preprocessedData.csv,,,2000000.0,238000.0,7.4375
3598,lgndfrvr,LGNDFRVR,tiktok,2022,november,,,,,,,,,,,,1300.0,,,,,17400000.0,,417800.0,,2400.0,preprocessedData.csv,,,2500000.0,421500.0,2.4224137931034484
3665,sunnyjutt1296,SunNy Jutt,tiktok,2022,november,,,,,,,,,,,,1900.0,,,,,2500000.0,,344000.0,,1200.0,preprocessedData.csv,,,3500000.0,347100.0,13.883999999999999
1397,lilpump,Lil Pump,tiktok,2022,november,,Music,,,,,,,,,,3000.0,,,,,4400000.0,,306700.0,,1500.0,preprocessedData.csv,,,2700000.0,311200.0,7.072727272727272
1506,kukombo,H,tiktok,2022,november,,,,,,,,,,,,1700.0,,,,,4800000.0,,622200.0,,533.0,preprocessedData.csv,,,2700000.0,624433.0,13.009020833333334
2190,caprariu_valentino,V A L E N T I N O,tiktok,2022,november,,Lifestyle,,,,,,,,,,1800.0,,,,,3000000.0,,230200.0,,2000.0,preprocessedData.csv,,,4300000.0,234000.0,7.8
1575,hf37777,نجم الثرياء⭐H,tiktok,2022,november,,,,,,,,,,,,6200.0,,,,,643700.0,,38400.0,,71000.0,preprocessedData.csv,,,1300000.0,115600.0,17.958676402050642
223,emrata,Emrata,tiktok,2022,november,,,,,,,,,,,,1200.0,,,,,2100000.0,,329300.0,,2000.0,preprocessedData.csv,,,3500000.0,332500.0,15.833333333333332
1571,thallyssonsb,Thallysson Borges,tiktok,2022,november,,,,,,,,,,,,2400.0,,,,,11200000.0,,294200.0,,4000.0,preprocessedData.csv,,,2000000.0,300600.0,2.6839285714285714
2318,artemmodelka,artemmodelka,tiktok,2022,november,,,,,,,,,,,,1900.0,,,,,801100.0,,299200.0,,446.0,preprocessedData.csv,,,5100000.0,301546.0,37.641492947197605
1480,surthycooks,Surthycooks,tiktok,2022,november,,,,,,,,,,,,1500.0,,,,,15900000.0,,491700.0,,544.0,preprocessedData.csv,,,3400000.0,493744.0,3.1053081761006287
2069,sturniolo.triplets,Sturniolo’s,tiktok,2022,november,,,,,,,,,,,,2200.0,,,,,4700000.0,,505200.0,,969.0,preprocessedData.csv,,,2200000.0,508369.0,10.81636170212766
1997,jakekrantz,Jake Krantz,tiktok,2022,november,,,,,,,,,,,,1000.0,,,,,2400000.0,,341500.0,,3800.0,preprocessedData.csv,,,2100000.0,346300.0,14.429166666666667
1615,jairsanchezzz,Jair Sanchez,tiktok,2022,november,,,,,,,,,,,,1500.0,,,,,7400000.0,,280700.0,,5200.0,preprocessedData.csv,,,1800000.0,287400.0,3.883783783783784
1930,oldtimehawkey,Old Time Hawkey,tiktok,2022,november,,,,,,,,,,,,3100.0,,,,,6700000.0,,319900.0,,2800.0,preprocessedData.csv,,,1800000.0,325800.0,4.862686567164179
1715,andrefernm,André Fernandes,tiktok,2022,november,,,,,,,,,,,,5700.0,,,,,387300.0,,111900.0,,28300.0,preprocessedData.csv,,,888500.0,145900.0,37.67105602891815
2933,samkelly322,Samantha Kelly,tiktok,2022,november,,,,,,,,,,,,942.0,,,,,2600000.0,,480500.0,,931.0,preprocessedData.csv,,,3800000.0,482373.0,18.552807692307695
2884,paralympics,paralympics,tiktok,2022,november,,,,,,,,,,,,1700.0,,,,,2700000.0,,300200.0,,2800.0,preprocessedData.csv,,,2500000.0,304700.0,11.285185185185185
1927,joe.bartolozzi,Joe Bartolozzi,tiktok,2022,november,,Music,,,,,,,,,,2800.0,,,,,20500000.0,,395600.0,,725.0,preprocessedData.csv,,,2400000.0,399125.0,1.9469512195121952
2120,sebasmorenooo,Sebastian Moreno 📸,tiktok,2022,november,,,,,,,,,,,,1900.0,,,,,5800000.0,,360400.0,,936.0,preprocessedData.csv,,,3200000.0,363236.0,6.262689655172414
1582,ferchugimenez,Fernanda,tiktok,2022,november,,,,,,,,,,,,879.0,,,,,8100000.0,,552500.0,,1000.0,preprocessedData.csv,,,3100000.0,554379.0,6.844185185185185
1785,libardoisaza,Libardo Isaza,tiktok,2022,november,,,,,,,,,,,,1000.0,,,,,20000000.0,,631800.0,,308.0,preprocessedData.csv,,,3900000.0,633108.0,3.16554
1890,nhuchuu0909,Như Chuu 🎀,tiktok,2022,november,,,,,,,,,,,,1200.0,,,,,1700000.0,,352400.0,,313.0,preprocessedData.csv,,,6200000.0,353913.0,20.818411764705882
1742,shamichef21,Shamichef,tiktok,2022,november,,,,,,,,,,,,1400.0,,,,,2200000.0,,123200.0,,4900.0,preprocessedData.csv,,,4100000.0,129500.0,5.886363636363636
1723,agnesmelo_oficial,Agnes Melo,tiktok,2022,november,,,,,,,,,,,,1100.0,,,,,6000000.0,,410900.0,,1000.0,preprocessedData.csv,,,3700000.0,413000.0,6.883333333333333
3666,justmaiko,Michael Le,tiktok,2022,november,,,,,,,,,,,,639.0,,,,,52300000.0,,550400.0,,469.0,preprocessedData.csv,,,5200000.0,551508.0,1.054508604206501
2729,lachama4_ff,LA CHAMA ᴰ,tiktok,2022,november,,,,,,,,,,,,1300.0,,,,,10100000.0,,500600.0,,436.0,preprocessedData.csv,,,3600000.0,502336.0,4.973623762376238
1716,mandrake1984real,Giuseppe Mandrake Ninno,tiktok,2022,november,,,,,,,,,,,,892.0,,,,,1500000.0,,236500.0,,6100.0,preprocessedData.csv,,,1900000.0,243492.0,16.2328
1507,brookemonk_,Brooke Monk,tiktok,2022,november,,Music,,,,,,,,,,1300.0,,,,,25000000.0,,392500.0,,759.0,preprocessedData.csv,,,3900000.0,394559.0,1.578236
3667,asmrblindbags21,Asmr blind-bags,tiktok,2022,november,,,,,,,,,,,,2300.0,,,,,2300000.0,,305300.0,,563.0,preprocessedData.csv,,,3700000.0,308163.0,13.398391304347825
3311,newt,newt,tiktok,2022,november,,,,,,,,,,,,1300.0,,,,,9900000.0,,507300.0,,1100.0,preprocessedData.csv,,,2600000.0,509700.0,5.148484848484848
1732,jackjos3ph,Jack Joseph,tiktok,2022,november,,,,,,,,,,,,2000.0,,,,,3400000.0,,273900.0,,3900.0,preprocessedData.csv,,,2000000.0,279800.0,8.229411764705882
1833,jonata_26,Jonata,tiktok,2022,november,,,,,,,,,,,,689.0,,,,,6400000.0,,453000.0,,1600.0,preprocessedData.csv,,,3000000.0,455289.0,7.113890625
3668,laurasalazar_s,Doc Laura Salazar,tiktok,2022,november,,,,,,,,,,,,1300.0,,,,,1800000.0,,318700.0,,4400.0,preprocessedData.csv,,,1700000.0,324400.0,18.022222222222222
1783,andy.and.michelle,Andy & Michelle,tiktok,2022,november,,,,,,,,,,,,695.0,,,,,5600000.0,,371200.0,,2100.0,preprocessedData.csv,,,2900000.0,373995.0,6.678482142857142
1558,jesusnalgas,JESUSNALGAS,tiktok,2022,november,,Music,,,,,,,,,,3200.0,,,,,3600000.0,,244300.0,,4200.0,preprocessedData.csv,,,1700000.0,251700.0,6.991666666666667
3669,porojin,Chammy 🦁,tiktok,2022,november,,,,,,,,,,,,883.0,,,,,1400000.0,,648600.0,,510.0,preprocessedData.csv,,,3300000.0,649993.0,46.42807142857143
3670,eldiegobonilla,Diego Bonilla 💎,tiktok,2022,november,,,,,,,,,,,,709.0,,,,,2700000.0,,261600.00000000003,,1300.0,preprocessedData.csv,,,5600000.0,263609.0,9.763296296296296
3671,iury.ofc,Iury Silva,tiktok,2022,november,,,,,,,,,,,,865.0,,,,,3300000.0,,250300.0,,2000.0,preprocessedData.csv,,,4100000.0,253165.0,7.671666666666667
3672,jackktierney,Jack Lawrenson-Jones,tiktok,2022,november,,,,,,,,,,,,1600.0,,,,,28700.0,,458200.0,,1600.0,preprocessedData.csv,,,2000000.0,461400.0,1607.6655052264807
1992,www.luluca,luluca 💗,tiktok,2022,november,,,,,,,,,,,,5900.0,,,,,2600000.0,,202100.0,,2500.0,preprocessedData.csv,,,1800000.0,210500.0,8.096153846153847
253,arigameplays,AriGameplays,tiktok,2022,november,,Lifestyle,,,,,,,,,,1600.0,,,,,23600000.0,,415800.0,,897.0,preprocessedData.csv,,,2900000.0,418297.0,1.7724449152542374
1550,kervo.dolo,Kervo.dolo,tiktok,2022,november,,,,,,,,,,,,1500.0,,,,,10400000.0,,344500.0,,3600.0,preprocessedData.csv,,,1700000.0,349600.0,3.3615384615384616
733,jamescharles,James Charles,tiktok,2022,november,,Beauty&Fashion,,,,,,,,,,1700.0,,,,,37500000.0,,317000.0,,1100.0,preprocessedData.csv,,,3300000.0,319800.0,0.8528000000000001
1894,datdo0803,Đỗ Đạt,tiktok,2022,november,,,,,,,,,,,,1400.0,,,,,7700000.0,,398200.0,,619.0,preprocessedData.csv,,,3600000.0,400219.0,5.197649350649351
1865,miguelito_peru,Miguel Alessandro,tiktok,2022,november,,,,,,,,,,,,1200.0,,,,,2400000.0,,183300.0,,5400.0,preprocessedData.csv,,,2400000.0,189900.0,7.9125
194,sabrinacarpenter,Sabrina Carpenter,tiktok,2022,november,,Music,,,,,,,,,,1700.0,,,,,13100000.0,,361700.0,,1000.0,preprocessedData.csv,,,2900000.0,364400.0,2.781679389312977
1836,soy_marcela4,Soy_marcela,tiktok,2022,november,,,,,,,,,,,,1000.0,,,,,5200000.0,,332600.0,,3800.0,preprocessedData.csv,,,1800000.0,337400.0,6.4884615384615385
3673,adifishy,adi,tiktok,2022,november,,,,,,,,,,,,427.0,,,,,3400000.0,,291000.0,,471.0,preprocessedData.csv,,,10700000.0,291898.0,8.585235294117648
3674,leannafirestone,leanna,tiktok,2022,november,,,,,,,,,,,,1900.0,,,,,691600.0,,277200.0,,4000.0,preprocessedData.csv,,,1700000.0,283100.0,40.934065934065934
1645,outtpig,OuttPig,tiktok,2022,november,,,,,,,,,,,,2500.0,,,,,2300000.0,,341100.0,,2900.0,preprocessedData.csv,,,1500000.0,346500.0,15.065217391304348
1986,jennialarcon_,Jenni Alarcon,tiktok,2022,november,,,,,,,,,,,,1300.0,,,,,3700000.0,,452300.0,,1000.0,preprocessedData.csv,,,2600000.0,454600.0,12.286486486486487
2735,larrywheels,Larrywheels,tiktok,2022,november,,,,,,,,,,,,1100.0,,,,,2100000.0,,305600.0,,1900.0,preprocessedData.csv,,,3000000.0,308600.0,14.695238095238095
3675,bestgodmode,GOD MODE MOMENTS🌀,tiktok,2022,november,,,,,,,,,,,,595.0,,,,,2100000.0,,570600.0,,583.0,preprocessedData.csv,,,4100000.0,571778.0,27.227523809523806
1546,kallmekris,Kris HC,tiktok,2022,november,,,,,,,,,,,,2600.0,,,,,47100000.0,,292300.0,,1300.0,preprocessedData.csv,,,2400000.0,296200.0,0.6288747346072187
1774,retomiguel,Jen & Miguel,tiktok,2022,november,,,,,,,,,,,,582.0,,,,,3200000.0,,279600.0,,3500.0,preprocessedData.csv,,,2400000.0,283682.0,8.8650625
3676,pokmindset,POKMINDSET,tiktok,2022,november,,,,,,,,,,,,786.0,,,,,2200000.0,,408800.0,,708.0,preprocessedData.csv,,,4500000.0,410294.0,18.649727272727272
3677,tatizaqui,TATI ZAQUI,tiktok,2022,november,,Music,,,,,,,,,,2700.0,,,,,8100000.0,,212900.0,,376.0,preprocessedData.csv,,,4100000.0,215976.0,2.6663703703703705
1551,winnermaxyt,WinnerMax,tiktok,2022,november,,,,,,,,,,,,1100.0,,,,,6200000.0,,318200.0,,1000.0,preprocessedData.csv,,,4000000.0,320300.0,5.166129032258064
3678,tarcisioxx_,Thiago Tarcisio,tiktok,2022,november,,,,,,,,,,,,35200.0,,,,,3100000.0,,39600.0,,1900.0,preprocessedData.csv,,,1800000.0,76700.0,2.4741935483870967
1967,rl.carbona,rl carbona,tiktok,2022,november,,,,,,,,,,,,758.0,,,,,1300000.0,,404900.0,,1600.0,preprocessedData.csv,,,2700000.0,407258.0,31.327538461538463
3350,ninogashi,NinoGashi,tiktok,2022,november,,,,,,,,,,,,2800.0,,,,,1600000.0,,166200.0,,5000.0,preprocessedData.csv,,,2000000.0,174000.0,10.875
1307,its.michhh,Michel Chavez,tiktok,2022,november,,,,,,,,,,,,1400.0,,,,,33300000.0,,432900.0,,250.0,preprocessedData.csv,,,3600000.0,434550.0,1.3049549549549548
1627,larissagloor,𝗟𝗮𝗿𝗶𝘀𝘀𝗮 𝗚𝗹𝗼𝗼𝗿,tiktok,2022,november,,,,,,,,,,,,1900.0,,,,,3800000.0,,424700.0,,886.0,preprocessedData.csv,,,2200000.0,427486.0,11.249631578947367
